ID,TENANT_ID,LEDGER_DELINQUENCY_ID,COMPANY_UUID,PAYMENT_INTENT_ID,DATA,CREATED_AT,RELATED_OBJECT_ID,LEDGER_UUID,FOLLOWUP_DATE,TYPE,UNIT_UUID,UUID,UPDATED_AT,TENANT_UUID,CREATED_BY_TYPE,ATTACHMENT_ID,FACILITY_ID,FACILITY_UUID,UNIT_ID,LEDGER_ID,ACTION_ITEM,LEAD_ID,RESOLVED,UPDATED_BY_TYPE,SUPPORT_CASE_ID,RELATED_OBJECT_UUID,NEEDS_FOLLOWUP,RELATED_OBJECT_TYPE,PARENT_EVENT_ID,RESOLVED_ON,NEEDS_FOLLOWUP_BY,LEAD_UUID,CLIENT_APPLICATION_ID,UPDATED_BY_ID,CREATED_BY_ID,SOURCE_ID,IMPORTANT_TASK,STATUS,_FIVETRAN_SYNCED,_FIVETRAN_START,_FIVETRAN_END,_FIVETRAN_ACTIVE
19863,3564,,,,{},2014-02-01 00:42:12.279,,,2014-02-06 21:25:47.129,NoteEvent,,7111ac17-84b1-4a5e-945a-a1b911a5bd4f,2014-04-08 03:13:26.735,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19863,3564,,,,{},2014-02-01 00:42:12.279,,,2014-02-06 21:25:47.129,NoteEvent,,7111ac17-84b1-4a5e-945a-a1b911a5bd4f,2014-04-08 03:13:26.735,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-07-09 08:26:52.384 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19864,3564,,,,"{
  ""gate_access_code"": ""04215"",
  ""move_in_date"": ""2010-01-23"",
  ""move_in_initiated_date"": ""2010-01-23"",
  ""rate"": ""40.0""
}",2010-01-23 10:00:00.000,,,2014-02-01 00:42:12.307,MoveInUnitEvent,,0174e270-0ff9-4c33-b9ed-276c68192c11,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:56:43.069 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19865,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:12.681,5180,,,InvoiceSentTenantEvent,,a19d631c-58bc-4ce1-85f6-7ebc3db32dbc,2014-02-01 00:42:12.678,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.384 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19865,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:12.681,5180,,,InvoiceSentTenantEvent,,a19d631c-58bc-4ce1-85f6-7ebc3db32dbc,2014-02-01 00:42:12.678,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19866,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:12.832,5181,,,InvoiceSentTenantEvent,,c4f72554-d40b-4704-b214-852c498cc0f0,2014-02-01 00:42:12.865,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.384 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19866,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:12.832,5181,,,InvoiceSentTenantEvent,,c4f72554-d40b-4704-b214-852c498cc0f0,2014-02-01 00:42:12.865,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19867,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:13.083,5182,,,InvoiceSentTenantEvent,,74aef579-5445-40aa-9938-a031c3de34f3,2014-02-01 00:42:13.103,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19867,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:13.083,5182,,,InvoiceSentTenantEvent,,74aef579-5445-40aa-9938-a031c3de34f3,2014-02-01 00:42:13.103,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.384 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19868,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:13.276,5183,,,InvoiceSentTenantEvent,,6bee080f-a8fc-48e0-8a3d-62374a31bfc1,2014-02-01 00:42:13.275,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19868,3564,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:13.276,5183,,,InvoiceSentTenantEvent,,6bee080f-a8fc-48e0-8a3d-62374a31bfc1,2014-02-01 00:42:13.275,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.384 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19869,3564,23783627,,,"{
  ""applied_date"": ""2013-10-11"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-24""
}",2014-02-01 00:42:13.357,23,,,DelinquencyStageTenantEvent,,aca9899b-553f-40ef-be0b-71dd606b96c0,2014-07-24 16:53:15.181,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:38:17.634 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19869,3564,23783627,,,"{
  ""applied_date"": ""2013-10-11"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-24""
}",2014-02-01 00:42:13.357,23,,,DelinquencyStageTenantEvent,,aca9899b-553f-40ef-be0b-71dd606b96c0,2014-07-24 16:53:15.181,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 13:02:58.131 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19870,3564,23783627,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.364,28,,2014-02-01 00:42:13.355,AddFeeDelinquencyTenantEvent,,3797b7ae-d603-4a4c-b625-3b77f0368f1f,2014-07-03 19:25:42.647,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19869,,,,,,,,FALSE,removed,2026-08-05 12:53:15.414 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19870,3564,23783627,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.364,28,,2014-02-01 00:42:13.355,AddFeeDelinquencyTenantEvent,,3797b7ae-d603-4a4c-b625-3b77f0368f1f,2014-07-03 19:25:42.647,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19869,,,,,,,,FALSE,removed,2026-07-09 08:26:51.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19871,3564,23783627,,,"{
  ""last_action_date"": ""2014-07-03""
}",2014-02-01 00:42:13.384,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,2b1f2c0a-f388-47f7-a2a0-7e33f0929f7e,2014-07-03 19:25:42.606,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19869,,,,,,,,FALSE,removed,2026-08-05 13:02:58.131 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19871,3564,23783627,,,"{
  ""last_action_date"": ""2014-07-03""
}",2014-02-01 00:42:13.384,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,2b1f2c0a-f388-47f7-a2a0-7e33f0929f7e,2014-07-03 19:25:42.606,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19869,,,,,,,,FALSE,removed,2026-07-09 08:38:17.634 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19872,3564,23783627,,,"{
  ""last_action_date"": ""2014-07-24""
}",2014-02-01 00:42:13.424,30,,2014-07-24 16:53:15.170,OverlockDelinquencyTenantEvent,,b0b7279d-8b3a-4521-a6ac-92fae5aee2cb,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19869,,,,,40,,,FALSE,overlock_removed,2026-07-09 08:56:43.005 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19873,3564,23783901,,,"{
  ""applied_date"": ""2013-10-16"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.479,24,,,DelinquencyStageTenantEvent,,5cdac877-97f0-449d-9c25-d42a73f97a0b,2014-07-03 19:25:42.473,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:51.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19873,3564,23783901,,,"{
  ""applied_date"": ""2013-10-16"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.479,24,,,DelinquencyStageTenantEvent,,5cdac877-97f0-449d-9c25-d42a73f97a0b,2014-07-03 19:25:42.473,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:15.414 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19874,3564,23783901,,,{},2014-02-01 00:42:13.486,31,,2014-02-04 16:53:50.596,PrintMailDelinquencyTenantEvent,,0e51ebd6-a76c-40d9-aa23-0742cf53cc4b,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19873,,,,,31,,,FALSE,letter_sent,2026-07-09 08:56:43.069 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19875,3564,23784183,,,"{
  ""applied_date"": ""2013-11-10"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.638,25,,,DelinquencyStageTenantEvent,,1c3cd7cf-7f2a-42ac-b6bd-f51750f93758,2014-07-03 19:25:42.374,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:51.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19875,3564,23784183,,,"{
  ""applied_date"": ""2013-11-10"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.638,25,,,DelinquencyStageTenantEvent,,1c3cd7cf-7f2a-42ac-b6bd-f51750f93758,2014-07-03 19:25:42.374,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:15.414 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19876,3564,23784183,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.644,32,,2014-02-01 00:42:13.635,AddFeeDelinquencyTenantEvent,,c09d3ab4-eb71-42e4-a8c5-e3c26162f073,2014-07-03 19:25:42.335,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19875,,,,,,,,FALSE,removed,2026-07-09 08:38:17.691 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19876,3564,23784183,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.644,32,,2014-02-01 00:42:13.635,AddFeeDelinquencyTenantEvent,,c09d3ab4-eb71-42e4-a8c5-e3c26162f073,2014-07-03 19:25:42.335,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19875,,,,,,,,FALSE,removed,2026-08-05 13:02:58.195 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19877,3564,23784456,,,"{
  ""applied_date"": ""2013-11-15"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.700,26,,,DelinquencyStageTenantEvent,,bdafd111-8283-4c80-bfc2-29c96937553b,2014-07-03 19:25:42.261,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:38:17.691 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19877,3564,23784456,,,"{
  ""applied_date"": ""2013-11-15"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.700,26,,,DelinquencyStageTenantEvent,,bdafd111-8283-4c80-bfc2-29c96937553b,2014-07-03 19:25:42.261,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 13:02:58.195 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19878,3564,23784456,,,{},2014-02-01 00:42:13.706,33,,2014-02-04 16:53:48.556,PrintMailDelinquencyTenantEvent,,01f51b28-c281-4727-bf1e-28e47b25a60d,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19877,,,,,31,,,FALSE,letter_sent,2026-07-09 08:56:43.006 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19879,3564,23784745,,,"{
  ""applied_date"": ""2013-12-10"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.763,27,,,DelinquencyStageTenantEvent,,be3edc52-a9c5-41c1-a946-c6ab9988a7ed,2014-07-03 19:25:42.164,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:16.869 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19879,3564,23784745,,,"{
  ""applied_date"": ""2013-12-10"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.763,27,,,DelinquencyStageTenantEvent,,be3edc52-a9c5-41c1-a946-c6ab9988a7ed,2014-07-03 19:25:42.164,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:53.091 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19880,3564,23784745,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.769,34,,2014-02-01 00:42:13.761,AddFeeDelinquencyTenantEvent,,83b35004-fd7f-4ccb-9e82-e640c36e4dc8,2014-07-03 19:25:42.128,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19879,,,,,,,,FALSE,removed,2026-07-09 08:26:51.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19880,3564,23784745,,,"{
  ""fee_invoice_id"": ""5182""
}",2014-02-01 00:42:13.769,34,,2014-02-01 00:42:13.761,AddFeeDelinquencyTenantEvent,,83b35004-fd7f-4ccb-9e82-e640c36e4dc8,2014-07-03 19:25:42.128,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19879,,,,,,,,FALSE,removed,2026-08-05 12:53:15.414 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19881,3564,23784998,,,"{
  ""applied_date"": ""2013-12-15"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.823,28,,,DelinquencyStageTenantEvent,,1d43d322-93e3-4178-92ac-d38f5e5b9af7,2014-07-03 19:25:42.055,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:15.414 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19881,3564,23784998,,,"{
  ""applied_date"": ""2013-12-15"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.823,28,,,DelinquencyStageTenantEvent,,1d43d322-93e3-4178-92ac-d38f5e5b9af7,2014-07-03 19:25:42.055,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:51.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19882,3564,23784998,,,{},2014-02-01 00:42:13.829,35,,2014-02-04 16:53:46.334,PrintMailDelinquencyTenantEvent,,b8fcd5dd-98b4-41bf-893b-030e35b13732,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19881,,,,,31,,,FALSE,letter_sent,2026-07-09 08:56:43.006 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19883,3564,23785262,,,"{
  ""applied_date"": ""2013-12-30"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.879,29,,,DelinquencyStageTenantEvent,,2aa6810f-22bf-4d9b-bf36-289a95af776a,2014-07-03 19:25:41.961,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:16.868 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19883,3564,23785262,,,"{
  ""applied_date"": ""2013-12-30"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.879,29,,,DelinquencyStageTenantEvent,,2aa6810f-22bf-4d9b-bf36-289a95af776a,2014-07-03 19:25:41.961,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:53.090 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19884,3564,23785262,,,{},2014-02-01 00:42:13.886,36,,2014-02-04 16:53:43.569,PrintMailDelinquencyTenantEvent,,5a9478e0-2b36-4561-b70f-8880ebbe261a,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19883,,,,,31,,,FALSE,letter_sent,2026-07-09 08:56:43.006 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19885,3564,23785580,,,"{
  ""applied_date"": ""2014-01-14"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.937,30,,,DelinquencyStageTenantEvent,,c133062f-b621-4223-bbd0-9c7a0708ead2,2014-07-03 19:25:41.867,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 13:02:58.195 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19885,3564,23785580,,,"{
  ""applied_date"": ""2014-01-14"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.937,30,,,DelinquencyStageTenantEvent,,c133062f-b621-4223-bbd0-9c7a0708ead2,2014-07-03 19:25:41.867,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:38:17.691 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19886,3564,23785580,,,{},2014-02-01 00:42:13.943,37,,2014-02-04 16:53:40.642,PrintMailDelinquencyTenantEvent,,a1241800-3d29-4f70-ad76-de2687e6eb57,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19885,,,,,31,,,FALSE,letter_sent,2026-08-05 12:53:55.123 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19886,3564,23785580,,,{},2014-02-01 00:42:13.943,37,,2014-02-04 16:53:40.642,PrintMailDelinquencyTenantEvent,,a1241800-3d29-4f70-ad76-de2687e6eb57,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19885,,,,,31,,,FALSE,letter_sent,2026-07-09 08:27:36.600 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19887,3564,23785970,,,"{
  ""applied_date"": ""2014-01-29"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.995,31,,,DelinquencyStageTenantEvent,,0e35b198-8b7e-4a20-a022-94b4ac2d84fd,2014-07-03 19:25:41.768,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:38:17.691 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19887,3564,23785970,,,"{
  ""applied_date"": ""2014-01-29"",
  ""invoice_id"": ""5181"",
  ""line_item_id"": ""5300"",
  ""resolved_date"": ""2014-07-03""
}",2014-02-01 00:42:13.995,31,,,DelinquencyStageTenantEvent,,0e35b198-8b7e-4a20-a022-94b4ac2d84fd,2014-07-03 19:25:41.768,,,,14,,,5134,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 13:02:58.195 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19888,3564,23785970,,,{},2014-02-01 00:42:14.001,38,,2014-02-04 05:00:00.000,CutLockDelinquencyTenantEvent,,8f701cba-1d21-4fe9-8c79-56f37de7fa53,2024-05-20 16:47:40.170,,,,14,,5971,5134,,,TRUE,,,,FALSE,DelinquencyStageAction,19887,,,,,31,,,FALSE,lock_cut,2026-07-09 08:56:42.996 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19889,3565,,,,{},2014-02-01 00:42:14.382,,,2014-02-06 21:35:34.267,NoteEvent,,793065dc-4f24-4b32-a4d1-73926c61710c,2014-04-08 03:13:26.759,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-07-09 08:26:52.555 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19889,3565,,,,{},2014-02-01 00:42:14.382,,,2014-02-06 21:35:34.267,NoteEvent,,793065dc-4f24-4b32-a4d1-73926c61710c,2014-04-08 03:13:26.759,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-08-05 12:53:16.416 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19890,3565,,,,{},2014-02-01 00:42:14.388,,,2014-02-06 21:35:37.869,NoteEvent,,c9153832-5ca1-4e08-81fa-9ab787b4d00d,2014-04-08 03:13:26.781,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-08-05 12:53:16.422 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19890,3565,,,,{},2014-02-01 00:42:14.388,,,2014-02-06 21:35:37.869,NoteEvent,,c9153832-5ca1-4e08-81fa-9ab787b4d00d,2014-04-08 03:13:26.781,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,54,,,FALSE,,2026-07-09 08:26:52.555 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19891,3565,,,,"{
  ""gate_access_code"": ""00981"",
  ""move_in_date"": ""2007-04-16"",
  ""move_in_initiated_date"": ""2007-04-16"",
  ""rate"": ""40.0""
}",2007-04-16 10:00:00.000,,,2014-02-01 00:42:14.416,MoveInUnitEvent,,4dcec154-53b8-4e0b-b43f-a5622233ffa6,2024-05-20 16:47:40.170,,,,14,,5972,5135,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:56:43.016 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
19892,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:14.797,5184,,,InvoiceSentTenantEvent,,2c0efa04-87c3-4c07-b5ed-5bd2ad05a38d,2014-02-01 00:42:14.809,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19892,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:14.797,5184,,,InvoiceSentTenantEvent,,2c0efa04-87c3-4c07-b5ed-5bd2ad05a38d,2014-02-01 00:42:14.809,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19893,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:15.011,5185,,,InvoiceSentTenantEvent,,46c2b612-76bb-44b1-b5a5-8cc80116f062,2014-02-01 00:42:15.031,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
19893,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:15.011,5185,,,InvoiceSentTenantEvent,,46c2b612-76bb-44b1-b5a5-8cc80116f062,2014-02-01 00:42:15.031,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19894,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:15.285,5186,,,InvoiceSentTenantEvent,,3ba8536d-a2ee-4316-b281-628471e85b74,2014-02-01 00:42:15.300,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
19894,3565,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:15.285,5186,,,InvoiceSentTenantEvent,,3ba8536d-a2ee-4316-b281-628471e85b74,2014-02-01 00:42:15.300,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.311 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
